   1.00000  -0.10191  -0.07779  -0.06240  -0.08714  -0.00997   0.10561   0.03039  -0.10206  -0.04114  -0.02792   0.03536  -0.16798  -0.02565   0.06492  -0.04224   0.00367   0.14812  -0.13988  -0.04532   0.11246   0.13240  -0.03704  -0.05767   0.00243  -0.08604   0.09141  -0.02566  -0.12986  -0.08190   0.09514   0.03594   0.09468  -0.00623  -0.00517  -0.04305  -0.04543   0.06532  -0.01467   0.04336  -0.01539   0.08826  -0.02640   0.00213  -0.10333  -0.14161   0.05915  -0.03151  -0.01689  -0.10065   0.00624   0.08476  -0.01232   0.08563  -0.05644   0.01714  -0.02903   0.12696   0.04562  -0.01860
   1.00000  -0.04080  -0.08701  -0.09455  -0.16709  -0.06633   0.02169   0.15578  -0.03733   0.04880  -0.05899  -0.08645  -0.23090   0.01596   0.15242   0.05860   0.11919  -0.16131  -0.18986  -0.05633  -0.07796   0.11193   0.17508   0.00555  -0.05124   0.06530  -0.09532  -0.04918   0.10712   0.00151   0.05178   0.02605  -0.03452  -0.06554  -0.04264   0.15889   0.01010   0.04096   0.01715  -0.02826  -0.12333  -0.01080  -0.00951   0.13435  -0.02116  -0.05512  -0.05261  -0.08883   0.06741   0.01432   0.07418  -0.10575   0.06489  -0.03053  -0.05088  -0.11086   0.05861   0.13074  -0.05550   0.10034
       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
   1.00000   0.14727  -0.02364  -0.07138  -0.17563   0.01223  -0.05487  -0.09475  -0.11056   0.10370   0.15773   0.08210  -0.05771  -0.08235   0.01239   0.13076  -0.03453  -0.02282  -0.06265  -0.04274   0.01577  -0.10738  -0.08574  -0.00268   0.09626  -0.06434  -0.06703  -0.08160  -0.04485   0.07951   0.00779  -0.12086  -0.13206  -0.03856  -0.01261   0.02368  -0.08486  -0.10941  -0.01160   0.12219   0.04498   0.03886  -0.10667   0.05534   0.11406   0.00197   0.08102  -0.00173  -0.08849  -0.06482   0.02245  -0.11050  -0.00488   0.02089   0.06738   0.16595   0.09858   0.09307   0.02497   0.01804
   1.00000   0.00712  -0.04637   0.07834  -0.04378  -0.13582   0.00228  -0.05399  -0.09322   0.09397  -0.00944  -0.10093   0.01416   0.04105  -0.18853  -0.05282  -0.00526  -0.05734   0.02270   0.03673   0.03648   0.00160   0.02894   0.03032   0.11912   0.04691  -0.04971   0.03934  -0.05466   0.03405  -0.04106  -0.00961   0.02785   0.03092   0.03944  -0.16530   0.03277  -0.07051  -0.19445  -0.01389   0.02222   0.01134   0.03978  -0.00620  -0.05086   0.09201   0.03886   0.00291  -0.01634   0.15242  -0.07928  -0.07433   0.09063  -0.07836  -0.02632  -0.06377  -0.03350   0.00588   0.12683  -0.05154
   1.00000  -0.00040  -0.05612  -0.16581  -0.07567   0.07186  -0.03603   0.16622   0.07495  -0.02850  -0.07898   0.05671  -0.01413  -0.05490  -0.05718  -0.05242   0.09174  -0.22618  -0.03422   0.08542   0.06405  -0.04707  -0.19279   0.12661  -0.04920   0.02129  -0.01400  -0.01297  -0.03945  -0.03680   0.05158  -0.00758   0.00381  -0.18460   0.11941   0.02406  -0.08452   0.03113   0.02499   0.17888  -0.07498  -0.09590   0.00388   0.03740  -0.00322   0.11529   0.00765  -0.02637   0.00187   0.04154   0.17340  -0.06085  -0.16324  -0.04580   0.01067   0.06611  -0.09483   0.06156  -0.03372  -0.11093
   1.00000   0.14583   0.09694  -0.08242  -0.11204  -0.00270  -0.12720   0.06442  -0.04011  -0.03242  -0.09529  -0.16957   0.08279   0.09461   0.19642   0.12930  -0.00158  -0.00612   0.02604  -0.09966  -0.01710  -0.02865   0.00560  -0.04136  -0.14385  -0.01276  -0.07280   0.08898  -0.11829  -0.08380   0.04905   0.09835   0.06048  -0.00157   0.08653  -0.03909   0.03024  -0.12937  -0.06497  -0.00529  -0.04436  -0.11726  -0.19489  -0.05236  -0.03974   0.08172   0.00315   0.00422   0.09735   0.02432   0.01066  -0.06768   0.02339  -0.13078  -0.07061  -0.12107  -0.05344   0.04034   0.04827   0.02315
   1.00000  -0.04186  -0.06457   0.04581  -0.02753  -0.06372  -0.07725  -0.09107  -0.00701  -0.00226  -0.02932   0.02650  -0.04394   0.03256   0.00473   0.12085  -0.00784  -0.08965   0.07451  -0.05075  -0.05310   0.05215  -0.00886   0.04032  -0.00359  -0.03308  -0.01378   0.02977  -0.09953   0.03637  -0.09122  -0.09886   0.07341   0.02057  -0.16312   0.05880   0.10476   0.02046  -0.10124   0.04853   0.03977   0.03637  -0.07733  -0.02020  -0.01400   0.07416  -0.06320  -0.00597   0.01751  -0.15774   0.08531  -0.06394  -0.01449  -0.09760   0.08905   0.07163  -0.04531  -0.03897   0.11599  -0.00294
   1.00000   0.09522   0.04119  -0.04580  -0.09010  -0.24087   0.06162   0.08498   0.15638  -0.01268   0.05575  -0.21692  -0.12449  -0.07408   0.01539  -0.09329   0.22704   0.02299  -0.05536  -0.16955  -0.15124  -0.10609  -0.01858   0.00584   0.06146  -0.11424  -0.00298  -0.10144   0.00500   0.02880   0.08060   0.10307   0.02793  -0.05134   0.01275   0.06580   0.00544   0.04005   0.04028  -0.01345   0.06906  -0.13081   0.02398   0.02357   0.01838   0.08215   0.06892   0.05948  -0.11694  -0.11071  -0.00326  -0.06655   0.03099   0.12425   0.03782  -0.03687  -0.04826  -0.01628  -0.04427   0.04047
   1.00000  -0.03107   0.15243   0.01052  -0.07632  -0.02209   0.05776   0.00199   0.04790  -0.02351  -0.03064   0.09929  -0.10574  -0.05204   0.04938  -0.08026  -0.07878   0.08872   0.07171   0.06393   0.00736  -0.05658   0.06567  -0.10319  -0.08295   0.23934  -0.19480   0.05316  -0.01056   0.04427  -0.05551   0.15323  -0.07879  -0.04194  -0.12478  -0.09424   0.01182  -0.08474  -0.01994   0.07541  -0.06626  -0.06567   0.09504  -0.02708  -0.05379   0.03762  -0.15900   0.12636  -0.12503   0.09516   0.08670  -0.03500   0.12727   0.04616  -0.01514  -0.06551   0.09339   0.00661   0.01041  -0.07242
   1.00000   0.08061   0.04392  -0.12990  -0.17217  -0.02186   0.00962  -0.01458   0.10895  -0.16590  -0.07483  -0.05249  -0.15345   0.15892  -0.00432  -0.07386  -0.02825  -0.05227   0.00007   0.09386  -0.03548   0.26241   0.07708  -0.04264   0.00640  -0.12037  -0.06460  -0.00919  -0.14888   0.02963   0.04014   0.00914   0.03264  -0.05361   0.02701   0.03676  -0.11555   0.02934   0.04698  -0.00986   0.13190  -0.11920  -0.07097   0.03023  -0.07978   0.00609  -0.04701  -0.03131   0.05152  -0.09094   0.03708   0.13159   0.00085   0.09453  -0.05720   0.02776   0.14734  -0.09424  -0.05764  -0.08698
   1.00000  -0.03311  -0.02353   0.00226  -0.10279  -0.12703  -0.06953  -0.07410  -0.04223  -0.13075   0.21211  -0.08897   0.01869   0.13976  -0.06370   0.11319  -0.03271  -0.07073  -0.14182  -0.08503   0.05770   0.04417  -0.02190   0.17842  -0.06239   0.01221  -0.02623   0.05208  -0.17280  -0.01621   0.05099  -0.05317  -0.07825   0.19464  -0.07862  -0.07695   0.07022   0.01713  -0.06782  -0.04798  -0.06792  -0.14555   0.04770   0.02901   0.03370   0.10009   0.17425   0.03191  -0.00245   0.04266  -0.03745  -0.10551   0.06663   0.05962  -0.05233  -0.11125  -0.03427   0.05695   0.02016   0.08703
   1.00000   0.14349   0.02896  -0.22280  -0.17334  -0.05924   0.08404   0.03971   0.08843   0.10498   0.06748   0.04525  -0.11976   0.00642   0.00943   0.04676  -0.04557   0.11846   0.01474   0.07520   0.03476  -0.07536  -0.02794  -0.03140  -0.04518   0.01224  -0.01786   0.01046   0.04997  -0.11286  -0.14180  -0.02513  -0.03337   0.14829  -0.00573  -0.03969   0.03760   0.01309  -0.02526  -0.01800  -0.13375  -0.10887  -0.00349   0.06357   0.06046   0.11605   0.01465  -0.01503  -0.03894  -0.06495  -0.10800  -0.09190   0.01300   0.18645   0.05883   0.03506   0.01349  -0.13137  -0.06868  -0.05695
   1.00000   0.08207   0.03676  -0.08151  -0.01034  -0.07361   0.01478  -0.07486  -0.06821  -0.03693  -0.08064  -0.07506  -0.15865  -0.00395  -0.00935  -0.02703  -0.07412  -0.00099   0.08129   0.13961  -0.03527  -0.10723   0.02446  -0.00432  -0.01644  -0.00597   0.07006   0.16244   0.02559  -0.02820  -0.01906  -0.04937   0.10459   0.12163   0.06749  -0.13718  -0.09715  -0.09331  -0.00550  -0.14824   0.03435   0.08001   0.03194   0.00038  -0.00473  -0.03199  -0.04292   0.04516  -0.15843  -0.04045  -0.06112   0.02702   0.05250   0.04249  -0.02393  -0.04370  -0.00511   0.01821   0.02215   0.06678
   1.00000   0.13045   0.01534   0.03686  -0.04373   0.13990  -0.07674  -0.04143   0.21033   0.09159  -0.07544  -0.03208  -0.01502  -0.03131  -0.03740  -0.04063  -0.07328  -0.01151  -0.19740  -0.11588   0.14943   0.02729   0.07690  -0.01991   0.09484   0.03285  -0.13770   0.04693   0.02359   0.11682   0.00300  -0.12246   0.04936  -0.05397  -0.05387   0.00635  -0.02367   0.01916  -0.04248  -0.18086  -0.12644  -0.10041  -0.13171  -0.03117   0.00443  -0.01051  -0.12167  -0.00112  -0.06868  -0.02331  -0.12846  -0.08396   0.02704  -0.00570  -0.08403  -0.03774   0.04547   0.06094   0.06113  -0.03476
   1.00000   0.03403   0.03657  -0.08926   0.03656  -0.04601  -0.00687  -0.05712  -0.01520  -0.01034  -0.08553   0.01765  -0.07041   0.10234  -0.04294  -0.07954  -0.16538   0.06900  -0.09099  -0.00001  -0.01688  -0.06903   0.05967  -0.06009  -0.00371  -0.01690   0.06099   0.08175   0.12455   0.00887  -0.04110  -0.01864  -0.09684   0.00172  -0.15409   0.02021   0.03635   0.01237   0.00765  -0.03190  -0.02309  -0.04034  -0.10718  -0.06849  -0.04602   0.10042   0.04126   0.09252   0.00221   0.00884  -0.02158   0.00009  -0.00339   0.04300  -0.12257   0.07815  -0.00698   0.02314  -0.01183   0.07603
       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
